Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
406,Exit Long,Open,,,,,,,,,,,
406,Entry Long,buy,2024-10-14 12:00,63422.57,,,,,,,,,
405,Exit Short,exit_short,2024-10-11 21:00,61644.20,3922.896343,-7370733.98,-3.13,230124684.32,-3.10,3629240.76,1.54,7128910.17,3.03
405,Entry Short,enter_short,2024-10-11 00:00,59886.83,3922.896343,-7370733.98,-3.13,230124684.32,-3.10,3629240.76,1.54,7128910.17,3.03
404,Exit Short,exit_short,2024-10-07 09:00,63132.41,7801.220359,-6597294.61,-1.35,237495418.30,-2.70,19394128.07,3.98,6104784.77,1.25
404,Entry Short,enter_short,2024-10-02 00:00,62412.28,7801.220359,-6597294.61,-1.35,237495418.30,-2.70,19394128.07,3.98,6104784.77,1.25
403,Exit Long,sell,2024-09-30 09:00,64565.38,11557.410446,-3917041.48,-0.52,244092712.91,-1.58,18598705.44,2.48,6054522.36,0.81
403,Entry Long,buy,2024-09-26 21:00,64774.96,11557.410446,-3917041.48,-0.52,244092712.91,-1.58,18598705.44,2.48,6054522.36,0.81
402,Exit Long,sell,2024-09-25 18:00,63591.76,12293.309884,-15312187.70,-1.92,248009754.39,-5.82,322342.51,0.04,14530434.49,1.82
402,Entry Long,buy,2024-09-25 09:00,64709.03,12293.309884,-15312187.70,-1.92,248009754.39,-5.82,322342.51,0.04,14530434.49,1.82
401,Exit Long,sell,2024-09-24 09:00,63165.10,8288.157551,14617972.33,2.88,263321942.09,5.88,28145033.66,5.54,9523813.60,1.87
401,Entry Long,buy,2024-09-19 03:00,61276.94,8288.157551,14617972.33,2.88,263321942.09,5.88,28145033.66,5.54,9523813.60,1.87
400,Exit Long,sell,2024-09-18 18:00,59412.91,8635.320614,-11420801.82,-2.18,248703969.76,-4.39,5404627.40,1.03,10907752.30,2.08
400,Entry Long,buy,2024-09-18 00:00,60615.45,8635.320614,-11420801.82,-2.18,248703969.76,-4.39,5404627.40,1.03,10907752.30,2.08
399,Exit Long,sell,2024-09-16 21:00,58114.95,4547.849109,62532.70,0.02,260124771.58,0.02,11812423.65,4.47,11258769.41,4.27
399,Entry Long,buy,2024-09-11 03:00,57985.10,4547.849109,62532.70,0.02,260124771.58,0.02,11812423.65,4.47,11258769.41,4.27
398,Exit Short,exit_short,2024-09-10 00:00,56212.09,3590.028788,5683871.65,2.73,260062238.89,2.23,18967883.18,9.11,6991399.59,3.36
398,Entry Short,enter_short,2024-08-31 00:00,57909.45,3590.028788,5683871.65,2.73,260062238.89,2.23,18967883.18,9.11,6991399.59,3.36
397,Exit Long,sell,2024-08-27 18:00,62569.53,8199.308175,5341740.96,1.05,254378367.24,2.14,25766623.74,5.08,7570205.43,1.49
397,Entry Long,buy,2024-08-23 21:00,61793.68,8199.308175,5341740.96,1.05,254378367.24,2.14,25766623.74,5.08,7570205.43,1.49
396,Exit Long,sell,2024-08-22 09:00,59838.68,8794.293576,-14535727.37,-2.69,249036626.27,-5.51,3403212.83,0.63,14009488.45,2.59
396,Entry Long,buy,2024-08-22 03:00,61370.33,8794.293576,-14535727.37,-2.69,249036626.27,-5.51,3403212.83,0.63,14009488.45,2.59
395,Exit Long,sell,2024-08-21 00:00,58783.74,4554.885281,-7195207.07,-2.62,263572353.65,-2.66,4968038.97,1.81,6927453.88,2.52
395,Entry Long,buy,2024-08-20 09:00,60244.38,4554.885281,-7195207.07,-2.62,263572353.65,-2.66,4968038.97,1.81,6927453.88,2.52
394,Exit Long,sell,2024-08-12 03:00,58660.12,2387.798179,-5988403.11,-4.10,270767560.72,-2.16,3830462.07,2.63,5848334.58,4.01
394,Entry Long,buy,2024-08-09 06:00,61048.33,2387.798179,-5988403.11,-4.10,270767560.72,-2.16,3830462.07,2.63,5848334.58,4.01
393,Exit Short,exit_short,2024-08-05 15:00,50787.08,3564.794642,44854025.27,19.80,276755963.82,19.34,45035070.78,19.88,7805095.95,3.45
393,Entry Short,enter_short,2024-08-02 00:00,63483.85,3564.794642,44854025.27,19.80,276755963.82,19.34,45035070.78,19.88,7805095.95,3.45
392,Exit Long,sell,2024-07-30 00:00,66749.35,3498.491617,-5645927.14,-2.36,231901938.56,-2.38,6015452.76,2.52,5695013.25,2.38
392,Entry Long,buy,2024-07-27 15:00,68228.19,3498.491617,-5645927.14,-2.36,231901938.56,-2.38,6015452.76,2.52,5695013.25,2.38
391,Exit Long,sell,2024-07-24 00:00,65869.75,6665.026666,42234624.59,10.66,237547865.69,21.62,60056704.28,15.15,1695700.89,0.43
391,Entry Long,buy,2024-07-14 06:00,59407.72,6665.026666,42234624.59,10.66,237547865.69,21.62,60056704.28,15.15,1695700.89,0.43
390,Exit Short,exit_short,2024-07-10 12:00,58622.43,3260.506323,-704549.51,-0.37,195313241.10,-0.36,16050613.52,8.40,2018069.16,1.06
390,Entry Short,enter_short,2024-07-04 09:00,58523.49,3260.506323,-704549.51,-0.37,195313241.10,-0.36,16050613.52,8.40,2018069.16,1.06
389,Exit Short,exit_short,2024-07-01 06:00,62454.56,2780.774989,9845422.19,5.35,196017790.61,5.29,21014473.23,11.42,3310773.10,1.80
389,Entry Short,enter_short,2024-06-15 00:00,66123.67,2780.774989,9845422.19,5.35,196017790.61,5.29,21014473.23,11.42,3310773.10,1.80
388,Exit Short,exit_short,2024-06-12 21:00,68992.86,2840.747871,-5539236.68,-2.90,186172368.42,-2.89,2872737.22,1.50,5343245.36,2.80
388,Entry Short,enter_short,2024-06-11 18:00,67179.11,2840.747871,-5539236.68,-2.90,186172368.42,-2.89,2872737.22,1.50,5343245.36,2.80
387,Exit Long,sell,2024-06-08 03:00,69606.80,8300.952452,665367.41,0.12,191711605.10,0.35,20553260.79,3.56,7469177.51,1.30
387,Entry Long,buy,2024-06-03 21:00,69387.65,8300.952452,665367.41,0.12,191711605.10,0.35,20553260.79,3.56,7469177.51,1.30
386,Exit Long,sell,2024-05-28 09:00,68531.98,5875.276261,-13005913.93,-3.13,191046237.69,-6.37,0,0.00,12603269.61,3.04
386,Entry Long,buy,2024-05-28 00:00,70606.51,5875.276261,-13005913.93,-3.13,191046237.69,-6.37,0,0.00,12603269.61,3.04
385,Exit Long,sell,2024-05-23 21:00,68939.51,5575.265251,30000693.99,8.48,204052151.62,17.24,47195311.07,13.33,0,0.00
385,Entry Long,buy,2024-05-15 21:00,63426.11,5575.265251,30000693.99,8.48,204052151.62,17.24,47195311.07,13.33,0,0.00
384,Exit Long,sell,2024-05-08 09:00,62164.22,2278.841642,-5661157.61,-3.85,174051457.63,-3.15,2060661.33,1.40,5519495.20,3.75
384,Entry Long,buy,2024-05-06 00:00,64521.76,2278.841642,-5661157.61,-3.85,174051457.63,-3.15,2060661.33,1.40,5519495.20,3.75
383,Exit Short,exit_short,2024-05-03 21:00,61860.96,2846.428823,-487122.06,-0.28,179712615.24,-0.27,14842294.63,8.43,1045958.70,0.59
383,Entry Short,enter_short,2024-04-30 15:00,61813.50,2846.428823,-487122.06,-0.28,179712615.24,-0.27,14842294.63,8.43,1045958.70,0.59
382,Exit Short,exit_short,2024-04-21 00:00,65435.39,1532.531306,-7294293.29,-7.82,180199737.30,-3.89,1681091.84,1.80,7229520.26,7.75
382,Entry Short,enter_short,2024-04-17 21:00,60801.99,1532.531306,-7294293.29,-7.82,180199737.30,-3.89,1681091.84,1.80,7229520.26,7.75
381,Exit Short,exit_short,2024-04-15 18:00,66742.08,2476.250033,-4330013.92,-2.68,187494030.59,-2.26,10601357.97,6.57,4164743.84,2.58
381,Entry Short,enter_short,2024-04-14 03:00,65125.33,2476.250033,-4330013.92,-2.68,187494030.59,-2.26,10601357.97,6.57,4164743.84,2.58
380,Exit Long,sell,2024-04-09 21:00,69391.93,2800.8394,-1187356.26,-0.61,191824044.51,-0.62,8421264.81,4.31,2352556.06,1.20
380,Entry Long,buy,2024-04-07 09:00,69676.79,2800.8394,-1187356.26,-0.61,191824044.51,-0.62,8421264.81,4.31,2352556.06,1.20
379,Exit Long,sell,2024-03-31 00:00,70077.91,2815.28537,4931913.42,2.57,193011400.77,2.62,9770482.19,5.08,0,0.00
379,Entry Long,buy,2024-03-25 21:00,68187.81,2815.28537,4931913.42,2.57,193011400.77,2.62,9770482.19,5.08,0,0.00
378,Exit Short,exit_short,2024-03-21 03:00,67259.17,2098.827303,-5369077.92,-3.94,188079487.35,-2.78,8410477.16,6.17,8639136.55,6.34
378,Entry Short,enter_short,2024-03-17 06:00,64833.13,2098.827303,-5369077.92,-3.94,188079487.35,-2.78,8410477.16,6.17,8639136.55,6.34
377,Exit Long,sell,2024-03-15 00:00,70529.81,2778.998125,-7103653.72,-3.50,193448565.27,-3.54,2194845.69,1.08,6907651.51,3.40
377,Entry Long,buy,2024-03-13 15:00,72942.53,2778.998125,-7103653.72,-3.50,193448565.27,-3.54,2194845.69,1.08,6907651.51,3.40
376,Exit Long,sell,2024-03-13 00:00,69608.34,2104.277844,834343.01,0.57,200552218.99,0.42,8049487.39,5.53,6134144.91,4.22
376,Entry Long,buy,2024-03-09 00:00,69073.16,2104.277844,834343.01,0.57,200552218.99,0.42,8049487.39,5.53,6134144.91,4.22
375,Exit Long,sell,2024-03-05 00:00,67373.00,7094.877554,108041657.56,29.24,199717875.98,117.85,108519660.75,29.37,0,0.00
375,Entry Long,buy,2024-02-27 00:00,52025.48,7094.877554,108041657.56,29.24,199717875.98,117.85,108519660.75,29.37,0,0.00
374,Exit Long,sell,2024-02-21 00:00,51834.96,5614.029125,-6193332.03,-2.09,91676218.42,-6.33,555881.63,0.19,5902329.06,1.99
374,Entry Long,buy,2024-02-20 21:00,52833.48,5614.029125,-6193332.03,-2.09,91676218.42,-6.33,555881.63,0.19,5902329.06,1.99
373,Exit Long,sell,2024-02-20 00:00,51771.54,5173.881591,42235147.45,18.74,97869550.45,75.92,48126706.13,21.36,697403.59,0.31
373,Entry Long,buy,2024-02-08 00:00,43513.11,5173.881591,42235147.45,18.74,97869550.45,75.92,48126706.13,21.36,697403.59,0.31
372,Exit Long,sell,2024-02-01 03:00,42630.63,1315.417074,972570.11,1.77,55634403.00,1.78,2625602.96,4.77,597247.80,1.08
372,Entry Long,buy,2024-01-27 00:00,41806.83,1315.417074,972570.11,1.77,55634403.00,1.78,2625602.96,4.77,597247.80,1.08
371,Exit Short,exit_short,2024-01-26 18:00,41001.51,719.820714,335420.94,1.12,54661832.89,0.62,2155380.73,7.20,457899.58,1.53
371,Entry Short,enter_short,2024-01-19 00:00,41550.04,719.820714,335420.94,1.12,54661832.89,0.62,2155380.73,7.20,457899.58,1.53
370,Exit Long,sell,2024-01-12 00:00,46103.95,1203.862912,-2335908.41,-4.04,54326411.95,-4.12,1164400.00,2.02,2280405.57,3.95
370,Entry Long,buy,2024-01-11 21:00,47950.24,1203.862912,-2335908.41,-4.04,54326411.95,-4.12,1164400.00,2.02,2280405.57,3.95
369,Exit Long,sell,2024-01-10 15:00,45574.59,1247.672883,951992.04,1.70,56662320.36,1.71,4004080.13,7.17,79665.51,0.14
369,Entry Long,buy,2024-01-08 21:00,44721.28,1247.672883,951992.04,1.70,56662320.36,1.71,4004080.13,7.17,79665.51,0.14
368,Exit Short,exit_short,2024-01-04 00:00,43362.65,1245.983433,-2556842.72,-4.95,55710328.32,-4.39,591698.42,1.15,2502813.58,4.85
368,Entry Short,enter_short,2024-01-03 21:00,41395.34,1245.983433,-2556842.72,-4.95,55710328.32,-4.39,591698.42,1.15,2502813.58,4.85
367,Exit Long,sell,2024-01-03 18:00,43644.28,2752.62588,-640822.12,-0.53,58267171.04,-1.09,5672584.85,4.70,1262656.05,1.05
367,Entry Long,buy,2024-01-02 03:00,43789.65,2752.62588,-640822.12,-0.53,58267171.04,-1.09,5672584.85,4.70,1262656.05,1.05
366,Exit Short,exit_short,2023-12-31 18:00,42859.60,2902.317894,-3545361.89,-2.92,58907993.16,-5.68,895531.61,0.74,3420969.71,2.82
366,Entry Short,enter_short,2023-12-30 00:00,41722.62,2902.317894,-3545361.89,-2.92,58907993.16,-5.68,895531.61,0.74,3420969.71,2.82
365,Exit Long,sell,2023-12-25 06:00,43307.92,2942.23556,-587413.68,-0.46,62453355.05,-0.93,2738012.52,2.14,681894.98,0.53
365,Entry Long,buy,2023-12-20 21:00,43420.84,2942.23556,-587413.68,-0.46,62453355.05,-0.93,2738012.52,2.14,681894.98,0.53
364,Exit Long,sell,2023-12-20 00:00,41991.35,3179.533529,-4711143.54,-3.41,63040768.73,-6.95,46969.09,0.03,4577630.64,3.31
364,Entry Long,buy,2023-12-19 09:00,43387.68,3179.533529,-4711143.54,-3.41,63040768.73,-6.95,46969.09,0.03,4577630.64,3.31
363,Exit Long,sell,2023-12-11 03:00,43792.67,3746.892831,19891975.95,13.81,67751912.27,41.56,23513582.68,16.33,785204.67,0.55
363,Entry Long,buy,2023-12-01 18:00,38401.55,3746.892831,19891975.95,13.81,67751912.27,41.56,23513582.68,16.33,785204.67,0.55
362,Exit Long,sell,2023-11-30 00:00,37594.89,4015.314571,-3475171.56,-2.25,47859936.33,-6.77,15160.26,0.01,3324216.25,2.15
362,Entry Long,buy,2023-11-29 18:00,38384.39,4015.314571,-3475171.56,-2.25,47859936.33,-6.77,15160.26,0.01,3324216.25,2.15
361,Exit Long,sell,2023-11-27 12:00,37326.59,2800.660719,-1356478.90,-1.28,51335107.89,-2.57,1780615.64,1.68,2443200.82,2.31
361,Entry Long,buy,2023-11-23 06:00,37735.87,2800.660719,-1356478.90,-1.28,51335107.89,-2.57,1780615.64,1.68,2443200.82,2.31
360,Exit Long,sell,2023-11-16 21:00,36479.28,3071.927407,-3389281.71,-2.94,52691586.79,-6.04,1310611.41,1.14,3277220.01,2.84
360,Entry Long,buy,2023-11-16 03:00,37508.60,3071.927407,-3389281.71,-2.94,52691586.79,-6.04,1310611.41,1.14,3277220.01,2.84
359,Exit Long,sell,2023-11-10 00:00,36248.16,4611.267883,1314722.87,0.79,56080868.51,2.40,9439906.74,5.70,1639494.38,0.99
359,Entry Long,buy,2023-11-09 06:00,35890.91,4611.267883,1314722.87,0.79,56080868.51,2.40,9439906.74,5.70,1639494.38,0.99
358,Exit Long,sell,2023-11-09 00:00,35145.81,4832.124005,-1380715.89,-0.81,54766145.63,-2.46,2510331.72,1.47,1210886.98,0.71
358,Entry Long,buy,2023-11-08 03:00,35361.04,4832.124005,-1380715.89,-0.81,54766145.63,-2.46,2510331.72,1.47,1210886.98,0.71
357,Exit Long,sell,2023-11-02 21:00,34947.59,5004.400922,-1440631.61,-0.82,56146861.52,-2.50,3755826.16,2.13,1265739.85,0.72
357,Entry Long,buy,2023-11-02 03:00,35165.35,5004.400922,-1440631.61,-0.82,56146861.52,-2.50,3755826.16,2.13,1265739.85,0.72
356,Exit Long,sell,2023-11-02 00:00,34198.70,5348.329225,-3795217.04,-2.03,57587493.13,-6.18,1691359.54,0.91,3612311.14,1.94
356,Entry Long,buy,2023-11-01 21:00,34839.27,5348.329225,-3795217.04,-2.03,57587493.13,-6.18,1691359.54,0.91,3612311.14,1.94
355,Exit Long,sell,2023-10-29 09:00,34010.34,1769.395089,7062017.62,13.31,61382710.17,13.00,9108182.09,17.17,1143409.95,2.16
355,Entry Long,buy,2023-10-20 18:00,29955.17,1769.395089,7062017.62,13.31,61382710.17,13.00,9108182.09,17.17,1143409.95,2.16
354,Exit Long,sell,2023-10-17 00:00,28202.73,6279.536742,-526745.82,-0.30,54320692.55,-0.96,10811854.05,6.09,365281.78,0.21
354,Entry Long,buy,2023-10-16 21:00,28230.18,6279.536742,-526745.82,-0.30,54320692.55,-0.96,10811854.05,6.09,365281.78,0.21
353,Exit Short,exit_short,2023-10-16 12:00,27372.51,4186.357828,-1852533.92,-1.64,54847438.37,-3.27,1756326.35,1.55,1737942.80,1.54
353,Entry Short,enter_short,2023-10-12 00:00,26984.35,4186.357828,-1852533.92,-1.64,54847438.37,-3.27,1756326.35,1.55,1737942.80,1.54
352,Exit Long,sell,2023-10-03 06:00,27419.28,7889.618907,4496416.66,2.12,56699972.29,8.61,13908174.06,6.57,1026637.84,0.49
352,Entry Long,buy,2023-09-28 21:00,26795.15,7889.618907,4496416.66,2.12,56699972.29,8.61,13908174.06,6.57,1026637.84,0.49
351,Exit Long,sell,2023-09-27 21:00,26411.40,8342.370329,-3568593.82,-1.60,52203555.63,-6.40,61683.74,0.03,3348260.14,1.50
351,Entry Long,buy,2023-09-27 21:00,26785.97,8342.370329,-3568593.82,-1.60,52203555.63,-6.40,61683.74,0.03,3348260.14,1.50
350,Exit Short,exit_short,2023-09-27 18:00,26715.97,6739.25382,-3766272.50,-2.13,55772149.45,-6.33,1307414.97,0.74,3586226.80,2.03
350,Entry Short,enter_short,2023-09-25 06:00,26210.04,6739.25382,-3766272.50,-2.13,55772149.45,-6.33,1307414.97,0.74,3586226.80,2.03
349,Exit Long,sell,2023-09-21 03:00,26925.84,7003.693481,-3653469.77,-1.90,59538421.95,-5.78,487084.68,0.25,3626884.87,1.89
349,Entry Long,buy,2023-09-19 18:00,27393.17,7003.693481,-3653469.77,-1.90,59538421.95,-5.78,487084.68,0.25,3626884.87,1.89
348,Exit Long,sell,2023-09-19 00:00,26753.55,4731.037231,1391162.02,1.11,63191891.72,2.25,4662076.02,3.73,3136944.23,2.51
348,Entry Long,buy,2023-09-13 00:00,26406.34,4731.037231,1391162.02,1.11,63191891.72,2.25,4662076.02,3.73,3136944.23,2.51
347,Exit Short,exit_short,2023-09-12 12:00,25651.49,2318.848141,-702821.86,-1.19,61800729.70,-1.12,1053709.06,1.79,2451693.68,4.16
347,Entry Short,enter_short,2023-09-02 00:00,25399.45,2318.848141,-702821.86,-1.19,61800729.70,-1.12,1053709.06,1.79,2451693.68,4.16
346,Exit Long,sell,2023-09-01 00:00,27007.24,10912.056167,5843454.64,2.02,62503551.56,10.31,18425789.12,6.39,0,0.00
346,Entry Long,buy,2023-08-29 21:00,26418.31,10912.056167,5843454.64,2.02,62503551.56,10.31,18425789.12,6.39,0,0.00
345,Exit Short,exit_short,2023-08-29 00:00,26121.36,3361.349994,8424404.33,8.73,56660096.93,17.47,11016110.59,11.41,41251.90,0.04
345,Entry Short,enter_short,2023-08-17 09:00,28682.42,3361.349994,8424404.33,8.73,56660096.93,17.47,11016110.59,11.41,41251.90,0.04
344,Exit Long,sell,2023-08-10 00:00,29439.81,8255.572389,107918.99,0.04,48235692.60,0.22,6611987.57,2.72,565241.95,0.23
344,Entry Long,buy,2023-08-08 18:00,29367.93,8255.572389,107918.99,0.04,48235692.60,0.22,6611987.57,2.72,565241.95,0.23
343,Exit Long,sell,2023-08-02 21:00,29333.63,11210.988489,-2963206.64,-0.89,48127773.61,-5.80,5069395.20,1.53,2634347.65,0.79
343,Entry Long,buy,2023-08-02 06:00,29539.07,11210.988489,-2963206.64,-0.89,48127773.61,-5.80,5069395.20,1.53,2634347.65,0.79
342,Exit Short,exit_short,2023-08-02 06:00,29456.20,5605.494244,-3525417.64,-2.18,51090980.24,-6.45,1301900.59,0.80,3360301.08,2.07
342,Entry Short,enter_short,2023-08-01 09:00,28885.62,5605.494244,-3525417.64,-2.18,51090980.24,-6.45,1301900.59,0.80,3360301.08,2.07
341,Exit Short,exit_short,2023-07-27 03:00,29629.58,3572.035044,958316.17,0.89,54616397.89,1.79,3803762.07,3.55,1737107.25,1.62
341,Entry Short,enter_short,2023-07-18 03:00,29957.45,3572.035044,958316.17,0.89,54616397.89,1.79,3803762.07,3.55,1737107.25,1.62
340,Exit Long,sell,2023-07-15 00:00,30905.90,7176.823525,-1206194.02,-0.54,53658081.71,-2.20,5627332.61,2.53,984387.83,0.44
340,Entry Long,buy,2023-07-14 00:00,31012.05,7176.823525,-1206194.02,-0.54,53658081.71,-2.20,5627332.61,2.53,984387.83,0.44
339,Exit Long,sell,2023-07-06 18:00,30794.28,5587.879266,-3496515.65,-1.99,54864275.73,-5.99,677039.41,0.39,3324440.93,1.90
339,Entry Long,buy,2023-07-06 18:00,31357.86,5587.879266,-3496515.65,-1.99,54864275.73,-5.99,677039.41,0.39,3324440.93,1.90
338,Exit Long,sell,2023-07-05 18:00,30434.55,3987.263589,-3467192.80,-2.78,58360791.38,-5.61,435319.71,0.35,3345842.22,2.68
338,Entry Long,buy,2023-07-04 03:00,31242.44,3987.263589,-3467192.80,-2.78,58360791.38,-5.61,435319.71,0.35,3345842.22,2.68
337,Exit Long,sell,2023-06-30 21:00,30576.25,6363.328326,-3204791.93,-1.62,61827984.18,-4.93,1388043.69,0.70,3010225.22,1.52
337,Entry Long,buy,2023-06-30 12:00,31018.29,6363.328326,-3204791.93,-1.62,61827984.18,-4.93,1388043.69,0.70,3010225.22,1.52
336,Exit Long,sell,2023-06-27 00:00,30394.67,3804.84707,15012263.86,14.93,65032776.12,30.01,19009235.43,18.91,935430.48,0.93
336,Entry Long,buy,2023-06-17 03:00,26392.32,3804.84707,15012263.86,14.93,65032776.12,30.01,19009235.43,18.91,935430.48,0.93
335,Exit Short,exit_short,2023-06-17 00:00,26049.25,1977.610824,-1415720.29,-2.82,50020512.26,-2.75,1189800.26,2.37,1364205.01,2.71
335,Entry Short,enter_short,2023-06-15 03:00,25384.81,1977.610824,-1415720.29,-2.82,50020512.26,-2.75,1189800.26,2.37,1364205.01,2.71
334,Exit Short,exit_short,2023-06-07 03:00,26885.87,1961.140741,-1131476.31,-2.19,51436232.55,-2.15,1910146.83,3.69,1078749.33,2.08
334,Entry Short,enter_short,2023-06-06 00:00,26362.17,1961.140741,-1131476.31,-2.19,51436232.55,-2.15,1910146.83,3.69,1078749.33,2.08
333,Exit Long,sell,2023-05-31 12:00,27409.55,3860.856205,67731.73,0.06,52567708.85,0.13,4221200.49,4.00,150640.03,0.14
