Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
333,Entry Long,buy,2023-05-29 00:00,27337.26,3860.856205,67731.73,0.06,52567708.85,0.13,4221200.49,4.00,150640.03,0.14
332,Exit Short,exit_short,2023-05-26 21:00,26660.82,6112.652582,-1976229.08,-1.22,52499977.12,-3.63,2981259.43,1.85,1813260.75,1.12
332,Entry Short,enter_short,2023-05-24 21:00,26390.57,6112.652582,-1976229.08,-1.22,52499977.12,-3.63,2981259.43,1.85,1813260.75,1.12
331,Exit Long,sell,2023-05-24 12:00,27023.27,6353.635642,-2992963.56,-1.71,54476206.20,-5.21,82725.16,0.05,2821267.54,1.62
331,Entry Long,buy,2023-05-23 12:00,27439.87,6353.635642,-2992963.56,-1.71,54476206.20,-5.21,82725.16,0.05,2821267.54,1.62
330,Exit Short,exit_short,2023-05-18 03:00,27452.96,2017.89986,374871.63,0.67,57469169.75,0.66,3711091.62,6.63,1336119.86,2.39
330,Entry Short,enter_short,2023-05-08 15:00,27693.88,2017.89986,374871.63,0.67,57469169.75,0.66,3711091.62,6.63,1336119.86,2.39
329,Exit Long,sell,2023-05-06 21:00,28766.66,4136.667981,-3968447.15,-3.23,57094298.12,-6.50,592422.32,0.48,3849449.03,3.13
329,Entry Long,buy,2023-05-06 06:00,29667.56,4136.667981,-3968447.15,-3.23,57094298.12,-6.50,592422.32,0.48,3849449.03,3.13
328,Exit Short,exit_short,2023-04-26 15:00,28741.89,2191.381299,-1299878.19,-2.10,61062745.27,-2.08,2627300.38,4.25,1236893.75,2.00
328,Entry Short,enter_short,2023-04-21 03:00,28205.66,2191.381299,-1299878.19,-2.10,61062745.27,-2.08,2627300.38,4.25,1236893.75,2.00
327,Exit Long,sell,2023-04-16 09:00,30318.47,7067.281848,12322692.99,6.11,62362623.46,24.63,17659045.35,8.75,0,0.00
327,Entry Long,buy,2023-04-11 00:00,28516.01,7067.281848,12322692.99,6.11,62362623.46,24.63,17659045.35,8.75,0,0.00
326,Exit Long,sell,2023-03-31 00:00,27866.12,3779.063497,-2022143.32,-1.89,50039930.47,-3.88,3029958.64,2.83,1916835.48,1.79
326,Entry Long,buy,2023-03-29 15:00,28345.00,3779.063497,-2022143.32,-1.89,50039930.47,-3.88,3029958.64,2.83,1916835.48,1.79
325,Exit Long,sell,2023-03-23 03:00,27574.23,4424.727643,15767767.53,14.86,52062073.79,43.44,21802274.05,20.55,127162.87,0.12
325,Entry Long,buy,2023-03-14 00:00,23959.14,4424.727643,15767767.53,14.86,52062073.79,43.44,21802274.05,20.55,127162.87,0.12
324,Exit Short,exit_short,2023-03-13 03:00,21539.89,1401.149302,1682269.26,5.26,36294306.26,4.86,4473961.01,14.00,0,0.00
324,Entry Short,enter_short,2023-03-03 09:00,22784.85,1401.149302,1682269.26,5.26,36294306.26,4.86,4473961.01,14.00,0,0.00
323,Exit Long,sell,2023-02-22 00:00,24316.53,4148.094312,2951727.50,3.02,34612037.01,9.32,6942470.20,7.10,928538.76,0.95
323,Entry Long,buy,2023-02-16 03:00,23557.07,4148.094312,2951727.50,3.02,34612037.01,9.32,6942470.20,7.10,928538.76,0.95
322,Exit Short,exit_short,2023-02-15 18:00,22400.65,1382.698104,119116.15,0.38,31660309.51,0.38,1567576.28,5.03,427836.84,1.37
322,Entry Short,enter_short,2023-02-09 12:00,22531.73,1382.698104,119116.15,0.38,31660309.51,0.38,1567576.28,5.03,427836.84,1.37
321,Exit Long,sell,2023-02-03 06:00,23394.43,2795.863237,-1631400.29,-2.44,31541193.36,-4.92,848822.37,1.27,1565992.66,2.34
321,Entry Long,buy,2023-02-02 09:00,23930.61,2795.863237,-1631400.29,-2.44,31541193.36,-4.92,848822.37,1.27,1565992.66,2.34
320,Exit Long,sell,2023-01-30 18:00,23163.00,2982.997952,-2019925.70,-2.84,33172593.65,-5.74,413523.49,0.58,1950830.52,2.75
320,Entry Long,buy,2023-01-30 03:00,23793.19,2982.997952,-2019925.70,-2.84,33172593.65,-5.74,413523.49,0.58,1950830.52,2.75
319,Exit Long,sell,2023-01-26 09:00,23056.80,2914.133858,4071039.38,6.46,35192519.35,13.08,6357022.36,10.08,0,0.00
319,Entry Long,buy,2023-01-21 03:00,21615.13,2914.133858,4071039.38,6.46,35192519.35,13.08,6357022.36,10.08,0,0.00
318,Exit Long,sell,2023-01-19 09:00,20674.13,4420.033679,16258730.52,21.67,31121479.97,109.39,20619863.40,27.48,376799.38,0.50
318,Entry Long,buy,2023-01-07 03:00,16958.08,4420.033679,16258730.52,21.67,31121479.97,109.39,20619863.40,27.48,376799.38,0.50
317,Exit Long,sell,2023-01-06 18:00,16753.21,4491.503349,-87909.95,-0.12,14862749.45,-0.59,1019799.02,1.36,688499.36,0.91
317,Entry Long,buy,2023-01-02 15:00,16739.29,4491.503349,-87909.95,-0.12,14862749.45,-0.59,1019799.02,1.36,688499.36,0.91
316,Exit Short,exit_short,2022-12-26 18:00,16867.30,894.777999,-153782.21,-1.03,14950659.40,-1.02,392253.65,2.62,270105.77,1.80
316,Entry Short,enter_short,2022-12-17 06:00,16729.03,894.777999,-153782.21,-1.03,14950659.40,-1.02,392253.65,2.62,270105.77,1.80
315,Exit Long,sell,2022-12-15 09:00,17634.33,3309.121849,902725.46,1.57,15104441.61,6.36,3379054.94,5.89,0,0.00
315,Entry Long,buy,2022-12-13 18:00,17326.57,3309.121849,902725.46,1.57,15104441.61,6.36,3379054.94,5.89,0,0.00
314,Exit Long,sell,2022-12-06 00:00,17079.99,2421.38834,937491.18,2.32,14201716.15,7.07,1805098.81,4.47,0,0.00
314,Entry Long,buy,2022-11-30 09:00,16659.08,2421.38834,937491.18,2.32,14201716.15,7.07,1805098.81,4.47,0,0.00
313,Exit Long,sell,2022-11-28 06:00,16440.80,817.095431,-297351.08,-2.17,13264224.98,-2.19,0,0.00,364581.04,2.66
313,Entry Long,buy,2022-11-24 09:00,16771.50,817.095431,-297351.08,-2.17,13264224.98,-2.19,0,0.00,364581.04,2.66
312,Exit Short,exit_short,2022-11-23 09:00,16288.65,558.983505,1650312.04,15.30,13561576.05,13.85,2111763.35,19.58,0,0.00
312,Entry Short,enter_short,2022-11-09 03:00,19276.56,558.983505,1650312.04,15.30,13561576.05,13.85,2111763.35,19.58,0,0.00
311,Exit Short,exit_short,2022-11-09 00:00,20370.15,593.087759,-216889.24,-1.82,11911264.01,-1.79,457427.91,3.84,204807.95,1.72
311,Entry Short,enter_short,2022-11-08 12:00,20044.87,593.087759,-216889.24,-1.82,11911264.01,-1.79,457427.91,3.84,204807.95,1.72
310,Exit Long,sell,2022-11-07 15:00,20768.37,1209.357044,-661011.92,-2.57,12128153.25,-5.17,215056.44,0.84,635895.55,2.47
310,Entry Long,buy,2022-11-05 09:00,21272.91,1209.357044,-661011.92,-2.57,12128153.25,-5.17,215056.44,0.84,635895.55,2.47
309,Exit Long,sell,2022-11-05 00:00,20681.32,1912.93532,-318480.09,-0.80,12789165.18,-2.43,900578.73,2.26,278918.06,0.70
309,Entry Long,buy,2022-11-04 21:00,20806.32,1912.93532,-318480.09,-0.80,12789165.18,-2.43,900578.73,2.26,278918.06,0.70
308,Exit Long,sell,2022-10-31 06:00,20538.32,641.482727,-315922.29,-2.34,13107645.26,-2.35,36744.59,0.27,302747.31,2.25
308,Entry Long,buy,2022-10-29 18:00,20989.28,641.482727,-315922.29,-2.34,13107645.26,-2.35,36744.59,0.27,302747.31,2.25
307,Exit Long,sell,2022-10-28 15:00,20056.98,1958.013411,697663.81,1.81,13423567.55,5.48,2611341.89,6.78,0,0.00
307,Entry Long,buy,2022-10-26 00:00,19660.95,1958.013411,697663.81,1.81,13423567.55,5.48,2611341.89,6.78,0,0.00
306,Exit Long,sell,2022-10-24 21:00,19184.24,2079.691568,-578961.72,-1.43,12725903.74,-4.35,504337.64,1.25,539064.41,1.33
306,Entry Long,buy,2022-10-24 00:00,19424.02,2079.691568,-578961.72,-1.43,12725903.74,-4.35,504337.64,1.25,539064.41,1.33
305,Exit Short,exit_short,2022-10-14 03:00,19293.41,708.936027,-267373.75,-1.99,13304865.46,-1.97,546643.19,4.06,253695.95,1.89
305,Entry Short,enter_short,2022-10-11 21:00,18954.51,708.936027,-267373.75,-1.99,13304865.46,-1.97,546643.19,4.06,253695.95,1.89
304,Exit Long,sell,2022-10-07 21:00,19711.92,1454.873264,-698723.60,-2.38,13572239.20,-4.90,433359.72,1.48,670045.26,2.28
304,Entry Long,buy,2022-10-04 15:00,20152.32,1454.873264,-698723.60,-2.38,13572239.20,-4.90,433359.72,1.48,670045.26,2.28
303,Exit Long,sell,2022-09-28 00:00,19468.67,1494.220128,-94108.02,-0.32,14270962.81,-0.66,1295350.35,4.44,65017.54,0.22
303,Entry Long,buy,2022-09-27 09:00,19492.69,1494.220128,-94108.02,-0.32,14270962.81,-0.66,1295350.35,4.44,65017.54,0.22
302,Exit Short,exit_short,2022-09-26 15:00,19144.73,384.401594,-54579.51,-0.74,14365070.82,-0.38,334651.98,4.57,341571.93,4.66
302,Entry Short,enter_short,2022-09-19 09:00,19040.93,384.401594,-54579.51,-0.74,14365070.82,-0.38,334651.98,4.57,341571.93,4.66
301,Exit Short,exit_short,2022-09-09 12:00,19530.71,522.105037,1632449.99,13.76,14419650.34,12.77,2162266.89,18.23,0,0.00
301,Entry Short,enter_short,2022-08-19 15:00,22699.61,522.105037,1632449.99,13.76,14419650.34,12.77,2162266.89,18.23,0,0.00
300,Exit Long,sell,2022-08-15 15:00,24037.14,536.753741,-484306.27,-3.62,12787200.35,-3.65,156903.59,1.17,471404.24,3.52
300,Entry Long,buy,2022-08-13 15:00,24890.50,536.753741,-484306.27,-3.62,12787200.35,-3.65,156903.59,1.17,471404.24,3.52
299,Exit Long,sell,2022-08-12 09:00,23807.05,1152.052394,-531115.84,-1.90,13271506.61,-3.85,773303.60,2.77,503688.87,1.80
299,Entry Long,buy,2022-08-11 09:00,24220.04,1152.052394,-531115.84,-1.90,13271506.61,-3.85,773303.60,2.77,503688.87,1.80
298,Exit Long,sell,2022-08-09 18:00,23334.53,1845.39037,-615244.85,-1.41,13802622.46,-4.27,1108062.86,2.54,572183.53,1.31
298,Entry Long,buy,2022-08-08 15:00,23620.97,1845.39037,-615244.85,-1.41,13802622.46,-4.27,1108062.86,2.54,572183.53,1.31
297,Exit Long,sell,2022-08-02 00:00,23064.56,656.867767,-61217.54,-0.40,14417867.30,-0.42,1011798.66,6.66,373476.34,2.46
297,Entry Long,buy,2022-07-28 03:00,23111.58,656.867767,-61217.54,-0.40,14417867.30,-0.42,1011798.66,6.66,373476.34,2.46
296,Exit Long,sell,2022-07-21 21:00,22445.61,635.371803,800900.70,5.96,14479084.84,5.86,1979385.53,14.72,435364.07,3.24
296,Entry Long,buy,2022-07-16 03:00,21141.50,635.371803,800900.70,5.96,14479084.84,5.86,1979385.53,14.72,435364.07,3.24
295,Exit Long,sell,2022-07-10 21:00,20879.70,663.29634,90678.51,0.66,13678184.14,0.67,1147548.16,8.35,0,0.00
295,Entry Long,buy,2022-07-07 21:00,20701.41,663.29634,90678.51,0.66,13678184.14,0.67,1147548.16,8.35,0,0.00
294,Exit Short,exit_short,2022-07-01 09:00,20213.91,551.96326,-511945.85,-4.79,13587505.63,-3.63,385598.25,3.61,500788.51,4.69
294,Entry Short,enter_short,2022-06-30 15:00,19325.95,551.96326,-511945.85,-4.79,13587505.63,-3.63,385598.25,3.61,500788.51,4.69
293,Exit Long,sell,2022-06-27 21:00,20820.23,384.987625,-262792.85,-3.18,14099451.48,-1.83,148520.31,1.80,666540.84,8.06
293,Entry Long,buy,2022-06-21 21:00,21460.55,384.987625,-262792.85,-3.18,14099451.48,-1.83,148520.31,1.80,666540.84,8.06
292,Exit Short,exit_short,2022-06-13 21:00,23377.36,382.740605,2216734.43,19.80,14362244.33,18.25,2225681.90,19.88,155186.66,1.39
292,Entry Short,enter_short,2022-06-10 21:00,29221.70,382.740605,2216734.43,19.80,14362244.33,18.25,2225681.90,19.88,155186.66,1.39
291,Exit Long,sell,2022-06-02 00:00,30328.83,410.895857,44915.91,0.36,12145509.90,0.37,902060.62,7.27,792.63,0.01
291,Entry Long,buy,2022-05-30 09:00,30159.03,410.895857,44915.91,0.36,12145509.90,0.37,902060.62,7.27,792.63,0.01
290,Exit Short,exit_short,2022-05-27 00:00,29589.66,432.924417,-442472.77,-3.57,12100594.00,-3.53,284939.67,2.30,429662.69,3.46
290,Entry Short,enter_short,2022-05-26 21:00,28625.82,432.924417,-442472.77,-3.57,12100594.00,-3.53,284939.67,2.30,429662.69,3.46
289,Exit Short,exit_short,2022-05-10 09:00,29940.99,274.951369,2039557.02,19.80,12543066.77,19.42,2047789.34,19.88,0,0.00
289,Entry Short,enter_short,2022-05-06 00:00,37426.24,274.951369,2039557.02,19.80,12543066.77,19.42,2047789.34,19.88,0,0.00
288,Exit Long,sell,2022-05-05 21:00,38728.83,844.555017,-413967.04,-1.25,10503509.75,-3.79,719695.06,2.17,498997.83,1.51
288,Entry Long,buy,2022-05-05 00:00,39141.12,844.555017,-413967.04,-1.25,10503509.75,-3.79,719695.06,2.17,498997.83,1.51
287,Exit Short,exit_short,2022-05-02 21:00,39106.87,213.105961,-312378.12,-3.88,10917476.79,-2.78,59009.50,0.73,315756.52,3.92
287,Entry Short,enter_short,2022-05-01 06:00,37717.86,213.105961,-312378.12,-3.88,10917476.79,-2.78,59009.50,0.73,315756.52,3.92
286,Exit Short,exit_short,2022-04-29 03:00,40310.61,245.195336,-528431.41,-5.63,11229854.91,-4.49,122822.26,1.31,518547.44,5.53
286,Entry Short,enter_short,2022-04-27 00:00,38234.01,245.195336,-528431.41,-5.63,11229854.91,-4.49,122822.26,1.31,518547.44,5.53
285,Exit Short,exit_short,2022-04-26 06:00,40568.69,282.479036,-584239.60,-5.36,11758286.32,-4.73,93215.38,0.85,572779.80,5.25
285,Entry Short,enter_short,2022-04-25 15:00,38579.58,282.479036,-584239.60,-5.36,11758286.32,-4.73,93215.38,0.85,572779.80,5.25
284,Exit Short,exit_short,2022-04-19 09:00,41242.89,258.394437,759736.10,6.64,12342525.92,6.56,1464520.59,12.79,16929.65,0.15
284,Entry Short,enter_short,2022-04-06 21:00,44268.62,258.394437,759736.10,6.64,12342525.92,6.56,1464520.59,12.79,16929.65,0.15
283,Exit Long,sell,2022-04-01 00:00,46208.40,469.484464,1756535.37,8.82,11582789.82,17.88,2724034.12,13.68,299192.31,1.50
283,Entry Long,buy,2022-03-22 12:00,42378.40,469.484464,1756535.37,8.82,11582789.82,17.88,2724034.12,13.68,299192.31,1.50
282,Exit Long,sell,2022-03-21 09:00,40635.70,249.035818,-280403.13,-2.70,9826254.45,-2.77,169937.23,1.64,270283.39,2.60
282,Entry Long,buy,2022-03-19 00:00,41679.34,249.035818,-280403.13,-2.70,9826254.45,-2.77,169937.23,1.64,270283.39,2.60
281,Exit Long,sell,2022-03-16 12:00,39649.44,531.101902,-343179.56,-1.61,10106657.58,-3.28,769239.64,3.60,322121.66,1.51
281,Entry Long,buy,2022-03-16 09:00,40215.74,531.101902,-343179.56,-1.61,10106657.58,-3.28,769239.64,3.60,322121.66,1.51
280,Exit Long,sell,2022-03-10 12:00,39890.77,249.5269,-517474.77,-4.95,10449837.14,-4.72,166678.27,1.59,507520.95,4.85
280,Entry Long,buy,2022-03-09 12:00,41882.82,249.5269,-517474.77,-4.95,10449837.14,-4.72,166678.27,1.59,507520.95,4.85
279,Exit Long,sell,2022-03-04 09:00,41195.99,185.058261,153696.44,2.06,10967311.91,1.42,930555.48,12.47,0,0.00
279,Entry Long,buy,2022-03-01 00:00,40283.98,185.058261,153696.44,2.06,10967311.91,1.42,930555.48,12.47,0,0.00
278,Exit Long,sell,2022-02-28 06:00,37330.13,218.179325,-534760.63,-6.17,10813615.47,-4.71,123307.51,1.42,526615.97,6.07
278,Entry Long,buy,2022-02-25 21:00,39704.11,218.179325,-534760.63,-6.17,10813615.47,-4.71,123307.51,1.42,526615.97,6.07
277,Exit Short,exit_short,2022-02-25 03:00,39528.80,257.15176,511534.52,4.78,11348376.10,4.72,1858762.57,17.36,0,0.00
277,Entry Short,enter_short,2022-02-18 03:00,41599.16,257.15176,511534.52,4.78,11348376.10,4.72,1858762.57,17.36,0,0.00
276,Exit Long,sell,2022-02-17 18:00,43187.23,524.210774,-737818.41,-3.16,10836841.58,-6.37,117833.66,0.50,715179.20,3.06
276,Entry Long,buy,2022-02-16 06:00,44507.02,524.210774,-737818.41,-3.16,10836841.58,-6.37,117833.66,0.50,715179.20,3.06
275,Exit Long,sell,2022-02-11 06:00,43508.48,273.575866,-566517.83,-4.55,11574659.99,-4.67,90539.86,0.73,554614.96,4.45
275,Entry Long,buy,2022-02-11 00:00,45490.27,273.575866,-566517.83,-4.55,11574659.99,-4.67,90539.86,0.73,554614.96,4.45
274,Exit Long,sell,2022-02-10 21:00,43241.83,290.03492,1129852.62,9.91,12141177.81,10.26,1801771.24,15.81,0,0.00
274,Entry Long,buy,2022-02-05 00:00,39263.75,290.03492,1129852.62,9.91,12141177.81,10.26,1801771.24,15.81,0,0.00
273,Exit Long,sell,2022-02-02 21:00,37737.66,294.350739,-318732.30,-2.79,11011325.20,-2.81,148940.29,1.30,307624.19,2.69
273,Entry Long,buy,2022-02-01 06:00,38744.01,294.350739,-318732.30,-2.79,11011325.20,-2.81,148940.29,1.30,307624.19,2.69
272,Exit Short,exit_short,2022-02-01 00:00,38586.36,148.23899,-458314.21,-8.68,11330057.50,-3.89,0,0.00,474472.80,8.99
272,Entry Short,enter_short,2022-01-27 12:00,35568.79,148.23899,-458314.21,-8.68,11330057.50,-3.89,0,0.00,474472.80,8.99
271,Exit Short,exit_short,2022-01-26 21:00,39520.15,244.369406,19581.41,0.20,11788371.71,0.17,1000450.92,10.31,166642.70,1.72
271,Entry Short,enter_short,2022-01-21 12:00,39679.48,244.369406,19581.41,0.20,11788371.71,0.17,1000450.92,10.31,166642.70,1.72
270,Exit Short,exit_short,2022-01-12 21:00,43795.05,183.297461,380387.12,4.51,11768790.30,3.34,1147004.02,13.60,378973.01,4.49
270,Entry Short,enter_short,2022-01-01 03:00,45960.05,183.297461,380387.12,4.51,11768790.30,3.34,1147004.02,13.60,378973.01,4.49
269,Exit Long,sell,2021-12-28 09:00,50086.43,229.184238,-424612.77,-3.57,11388403.18,-3.59,49176.70,0.41,413133.75,3.47
269,Entry Long,buy,2021-12-28 00:00,51837.22,229.184238,-424612.77,-3.57,11388403.18,-3.59,49176.70,0.41,413133.75,3.47
268,Exit Long,sell,2021-12-26 15:00,49886.50,239.03516,128324.35,1.09,11813015.95,1.10,612515.52,5.20,299401.22,2.54
268,Entry Long,buy,2021-12-21 21:00,49250.52,239.03516,128324.35,1.09,11813015.95,1.10,612515.52,5.20,299401.22,2.54
267,Exit Short,exit_short,2021-12-19 21:00,48143.34,192.337602,-474637.82,-5.39,11684691.60,-3.90,47265.13,0.54,465378.05,5.28
267,Entry Short,enter_short,2021-12-17 21:00,45769.52,192.337602,-474637.82,-5.39,11684691.60,-3.90,47265.13,0.54,465378.05,5.28
266,Exit Short,exit_short,2021-12-04 12:00,42672.25,167.115616,1766755.89,19.80,12159329.42,17.00,1773887.09,19.88,119571.28,1.34
266,Entry Short,enter_short,2021-12-04 03:00,53340.32,167.115616,1766755.89,19.80,12159329.42,17.00,1773887.09,19.88,119571.28,1.34
265,Exit Short,exit_short,2021-11-29 06:00,56668.71,112.393151,377488.93,5.58,10392573.53,3.77,760531.39,11.24,148551.62,2.20
265,Entry Short,enter_short,2021-11-16 18:00,60144.17,112.393151,377488.93,5.58,10392573.53,3.77,760531.39,11.24,148551.62,2.20
264,Exit Long,sell,2021-11-11 06:00,64570.46,307.54567,279400.83,1.43,10015084.60,2.87,1660853.07,8.49,0,0.00
264,Entry Long,buy,2021-11-08 09:00,63533.87,307.54567,279400.83,1.43,10015084.60,2.87,1660853.07,8.49,0,0.00
263,Exit Long,sell,2021-11-03 21:00,61907.03,161.038653,-186169.58,-1.83,9735683.77,-1.88,210329.65,2.07,176200.16,1.74
263,Entry Long,buy,2021-11-02 18:00,62938.24,161.038653,-186169.58,-1.83,9735683.77,-1.88,210329.65,2.07,176200.16,1.74
262,Exit Short,exit_short,2021-10-30 00:00,62170.04,125.510588,-419161.63,-5.66,9921853.35,-4.05,187994.59,2.54,452783.40,6.11
262,Entry Short,enter_short,2021-10-27 15:00,58951.51,125.510588,-419161.63,-5.66,9921853.35,-4.05,187994.59,2.54,452783.40,6.11
261,Exit Long,sell,2021-10-21 18:00,62971.93,165.695298,834128.53,8.70,10341014.98,8.77,1510893.07,15.76,173575.27,1.81
261,Entry Long,buy,2021-10-14 09:00,57817.03,165.695298,834128.53,8.70,10341014.98,8.77,1510893.07,15.76,173575.27,1.81
260,Exit Long,sell,2021-10-11 21:00,57409.83,167.273755,2170572.39,29.24,9506886.45,29.59,2180175.55,29.37,0,0.00
260,Entry Long,buy,2021-10-01 15:00,44331.92,167.273755,2170572.39,29.24,9506886.45,29.59,2180175.55,29.37,0,0.00
259,Exit Short,exit_short,2021-09-23 12:00,44177.35,135.31251,-111809.54,-1.90,7336314.06,-1.50,515496.19,8.76,115958.58,1.97
259,Entry Short,enter_short,2021-09-20 18:00,43438.66,135.31251,-111809.54,-1.90,7336314.06,-1.50,515496.19,8.76,115958.58,1.97
258,Exit Short,exit_short,2021-09-15 21:00,47750.41,117.796608,-151432.20,-2.76,7448123.60,-1.99,459273.76,8.37,145807.37,2.66
258,Entry Short,enter_short,2021-09-08 00:00,46559.18,117.796608,-151432.20,-2.76,7448123.60,-1.99,459273.76,8.37,145807.37,2.66
257,Exit Long,sell,2021-09-07 18:00,50657.25,151.422786,28686.44,0.38,7599555.80,0.38,381267.92,4.99,155297.21,2.03
